Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.972213,0.953601,0.961564,0.973933,0.984762,4.840981,4.840981,0.639496,0.965194,0.981899,0.988164,37.351464,37.069650,39.268345,0.997054,95.677345,
165,0.972245,0.953651,0.960693,0.974873,0.984616,5.024854,5.068772,0.639937,0.965618,0.982098,0.988156,37.365953,37.069931,39.309970,0.997118,95.914814,
166,0.971984,0.953756,0.960598,0.974778,0.984005,5.024854,5.024854,0.640364,0.965556,0.981999,0.988042,37.355928,37.066588,39.297860,0.997090,95.844446,
167,0.971621,0.952948,0.959950,0.974743,0.983607,5.113038,5.113038,0.639413,0.965149,0.981832,0.988039,37.355969,37.062409,39.316457,0.997052,95.862069,
168,0.971943,0.953861,0.960432,0.974874,0.984009,5.068016,5.138532,0.641022,0.965848,0.982320,0.988325,37.339157,37.047731,39.315994,0.997094,95.925047,
169,0.971889,0.953603,0.960085,0.975278,0.983805,5.030219,5.068016,0.640984,0.965490,0.982092,0.988298,37.351887,37.055112,39.322630,0.997069,95.854569,
170,0.972060,0.953757,0.960766,0.974663,0.984363,4.891353,5.030219,0.642045,0.965725,0.982192,0.988260,37.359715,37.096048,39.350226,0.997102,95.727064,
171,0.972048,0.953890,0.960787,0.974991,0.984077,4.872896,4.891353,0.641304,0.965670,0.982138,0.988024,37.328152,37.051407,39.362403,0.997109,95.680916,
172,0.971989,0.953153,0.959924,0.975230,0.984351,4.872896,4.872896,0.640942,0.965579,0.982074,0.988081,37.349191,37.098930,39.389241,0.997078,95.669490,
173,0.972284,0.953451,0.960572,0.975094,0.984901,4.936072,4.936072,0.639931,0.965353,0.981945,0.987898,37.323306,37.057158,39.405402,0.997065,95.788423,
174,0.972557,0.954029,0.961376,0.975389,0.984601,4.987967,4.987967,0.642078,0.965822,0.982079,0.988087,37.345033,37.058512,39.301570,0.997130,95.932559,
175,0.972535,0.954047,0.961321,0.974998,0.984891,4.990611,4.990611,0.641796,0.965532,0.981865,0.988062,37.326264,37.055518,39.340557,0.997076,95.918523,
176,0.971885,0.953278,0.960058,0.974346,0.984481,4.961304,5.129321,0.640613,0.965396,0.981978,0.987990,37.331808,37.084460,39.357148,0.997061,95.741039,
177,0.971837,0.952962,0.959940,0.974060,0.984672,4.961304,4.961304,0.640162,0.965604,0.982020,0.988171,37.319178,37.069943,39.371138,0.997072,95.747704,
178,0.972196,0.953209,0.960418,0.974718,0.984754,4.916264,5.007449,0.641065,0.965468,0.981938,0.988136,37.336708,37.073049,39.344753,0.997087,95.764474,
179,0.972491,0.952915,0.960486,0.975048,0.985325,4.916264,4.916264,0.642026,0.965949,0.982377,0.988453,37.334955,37.098129,39.348107,0.997084,95.875195,
180,0.972180,0.953101,0.960308,0.974688,0.984671,4.794489,5.024539,0.640952,0.965527,0.981992,0.988181,37.318374,37.059146,39.382861,0.997075,95.620821,
181,0.972233,0.952616,0.960320,0.975040,0.984665,4.794489,4.794489,0.641741,0.965801,0.982221,0.988284,37.335136,37.094472,39.400324,0.997083,95.651718,
182,0.972529,0.952954,0.960505,0.974789,0.985538,4.849090,4.923329,0.641311,0.966235,0.982634,0.988569,37.313190,37.063956,39.392801,0.997091,95.824377,
183,0.972375,0.953282,0.960118,0.974869,0.985067,4.849090,4.849090,0.641725,0.965745,0.982115,0.988024,37.330564,37.079417,39.401905,0.997080,95.722375,
184,0.972622,0.953213,0.959779,0.975367,0.985509,4.893877,4.893877,0.641361,0.966259,0.982544,0.988614,37.312594,37.079680,39.406967,0.997136,95.898138,
185,0.972718,0.952658,0.959776,0.975268,0.985949,4.902097,4.902097,0.641142,0.966065,0.982435,0.988381,37.317467,37.090041,39.426686,0.997116,95.904790,
186,0.972386,0.954076,0.960149,0.975020,0.984938,4.922071,5.025672,0.641624,0.965892,0.982339,0.988295,37.293356,37.062417,39.377528,0.997107,95.844774,
187,0.972272,0.954009,0.960522,0.974921,0.984615,4.922071,4.922071,0.642499,0.966130,0.982564,0.988307,37.316783,37.060259,39.376701,0.997121,95.831707,
188,0.972574,0.953819,0.961281,0.975263,0.984887,4.965456,4.965456,0.642091,0.966001,0.982261,0.988045,37.290833,37.034999,39.452578,0.997087,95.914662,
189,0.972586,0.953921,0.960803,0.975258,0.985157,4.992686,4.992686,0.642933,0.966117,0.982321,0.988307,37.300866,37.071468,39.429461,0.997121,95.974087,
190,0.972629,0.953962,0.961044,0.975310,0.985018,4.864286,5.060190,0.642784,0.966245,0.982571,0.988542,37.293418,37.035481,39.426170,0.997188,95.859463,
191,0.972196,0.952828,0.959649,0.974254,0.985759,4.864286,4.864286,0.641917,0.966083,0.982361,0.988125,37.289343,37.066551,39.467151,0.997118,95.721983,
192,0.972084,0.953051,0.960153,0.974664,0.984726,4.854327,4.969600,0.641865,0.965907,0.982239,0.988180,37.278225,37.043581,39.421908,0.997169,95.684208,
193,0.971870,0.952443,0.959379,0.974668,0.984784,4.854327,4.854327,0.641071,0.965849,0.982167,0.988079,37.292428,37.054809,39.471052,0.997129,95.626237,
194,0.972514,0.953422,0.960581,0.975832,0.984675,4.921850,4.921850,0.643041,0.966758,0.982702,0.988389,37.292907,37.038973,39.427499,0.997205,95.899010,
195,0.972227,0.953030,0.960091,0.975596,0.984469,4.945417,4.957726,0.642339,0.966146,0.982370,0.988281,37.278873,37.070353,39.474056,0.997190,95.839406,
196,0.972347,0.952889,0.960126,0.976042,0.984384,4.917261,4.945417,0.642249,0.966137,0.982352,0.988315,37.270399,37.041818,39.450511,0.997150,95.833485,
197,0.972684,0.952600,0.959857,0.975905,0.985575,4.827086,4.917261,0.641366,0.966188,0.982282,0.988038,37.290353,37.067453,39.470331,0.997167,95.773205,
198,0.972512,0.952942,0.960648,0.975859,0.984507,4.827086,4.827086,0.642720,0.966519,0.982651,0.988472,37.293397,37.048913,39.458244,0.997219,95.788115,
199,0.972623,0.953372,0.960178,0.975721,0.985120,4.816135,4.901381,0.642448,0.966609,0.982601,0.988406,37.271483,37.031363,39.421233,0.997201,95.791759,
200,0.972616,0.953149,0.960033,0.975479,0.985407,4.816135,4.816135,0.641520,0.966245,0.982515,0.988277,37.273010,37.033743,39.450761,0.997151,95.775026,
201,0.972813,0.952493,0.960508,0.975853,0.985554,4.819030,4.819033,0.641531,0.966591,0.982789,0.988635,37.273333,37.049571,39.480373,0.997146,95.863317,
202,0.833408,0.817800,0.774013,0.832048,0.877116,4.819030,4.819030,0.244780,0.578877,0.681291,0.760435,24.862266,33.977650,38.677392,0.931782,44.362488,
203,0.837757,0.818731,0.776589,0.835337,0.885085,4.898953,4.950743,0.247769,0.582328,0.683812,0.761447,24.963228,34.053150,38.672685,0.933458,45.281171,
204,0.839412,0.820202,0.779858,0.835991,0.886276,4.895060,4.898953,0.251400,0.583709,0.684157,0.760501,25.077486,34.072492,38.711412,0.934074,45.488547,
205,0.835903,0.819485,0.775469,0.829040,0.884810,4.895060,4.895060,0.246641,0.576501,0.676094,0.752369,24.849320,34.039621,38.681918,0.930782,44.325233,
206,0.832502,0.821277,0.775228,0.828776,0.874929,5.008359,5.008359,0.237674,0.570456,0.673637,0.751465,24.492467,33.905321,38.651094,0.926134,43.864751,
207,0.832822,0.810888,0.775066,0.829857,0.879864,4.962080,5.121109,0.242678,0.578476,0.679511,0.757579,24.791787,34.046783,38.701132,0.930787,44.202702,
208,0.832948,0.819674,0.772694,0.826517,0.880749,4.956736,4.962080,0.243421,0.581304,0.685591,0.764223,24.785574,33.975095,38.671972,0.930885,44.704633,
209,0.841604,0.824325,0.783717,0.836508,0.888428,4.822688,4.956736,0.252575,0.589467,0.690057,0.766035,25.180894,34.138673,38.727381,0.937001,46.194020,
210,0.831457,0.811010,0.768953,0.827867,0.880916,4.822688,4.822688,0.239797,0.575483,0.676596,0.753422,24.632875,34.044622,38.651149,0.930078,43.577154,
211,0.842332,0.826287,0.784519,0.840014,0.885523,4.827447,5.020567,0.252659,0.588629,0.689633,0.766155,25.219218,34.245383,38.832095,0.936348,46.343321,
212,0.834372,0.818039,0.770178,0.828920,0.884651,4.827447,4.827447,0.245199,0.585203,0.688077,0.763071,24.836565,34.024453,38.684026,0.932297,44.755744,
213,0.842832,0.825455,0.783656,0.839471,0.888158,4.818158,4.910255,0.252815,0.591296,0.692041,0.767620,25.207631,34.142027,38.767440,0.936879,46.529621,
214,0.838614,0.817442,0.772991,0.836111,0.888418,4.818158,4.818158,0.242908,0.581196,0.682476,0.759099,24.759265,34.071755,38.641472,0.933115,45.239094,
215,0.840971,0.818460,0.779839,0.837965,0.888572,4.894146,4.976303,0.250883,0.587359,0.686910,0.764077,25.066642,34.135017,38.719457,0.935617,45.997728,
216,0.842677,0.823017,0.781673,0.837192,0.890839,4.894146,4.894146,0.252120,0.587077,0.685579,0.762126,25.083608,34.154875,38.736894,0.934863,46.161333,
217,0.842244,0.824002,0.781573,0.835834,0.889964,4.900389,4.900389,0.248672,0.585049,0.684521,0.760373,24.997432,34.134415,38.718533,0.934775,46.011882,
218,0.841919,0.822089,0.780823,0.836676,0.889647,4.902231,4.931863,0.248152,0.587421,0.687759,0.765197,24.998778,34.168812,38.733947,0.935904,46.283999,
219,0.839569,0.816549,0.778812,0.838411,0.885317,4.865790,4.902231,0.248349,0.588628,0.688756,0.766641,25.002538,34.175106,38.741148,0.936741,45.904076,
220,0.843702,0.827273,0.786415,0.842260,0.885075,4.865790,4.865790,0.251743,0.588181,0.689202,0.766748,25.074904,34.184960,38.789999,0.936318,46.672307,
221,0.836382,0.812304,0.776047,0.836463,0.882066,4.886726,4.886726,0.244893,0.584719,0.684653,0.760462,24.793199,34.121287,38.697559,0.934707,44.955678,
222,0.841374,0.821988,0.786035,0.838699,0.884410,4.894131,4.958445,0.251133,0.588995,0.688551,0.761975,25.106645,34.157734,38.739721,0.937317,45.957609,
223,0.840049,0.823551,0.780545,0.838481,0.883753,4.894131,4.894131,0.246162,0.583780,0.684608,0.759305,24.935000,34.047138,38.726852,0.934945,45.575928,
224,0.839068,0.817980,0.780870,0.835746,0.885222,4.902158,4.968348,0.251518,0.588704,0.686954,0.761154,25.055971,34.191699,38.757882,0.936860,45.454394,
225,0.844324,0.826816,0.788583,0.838236,0.889532,4.847274,4.902158,0.254948,0.593156,0.693308,0.767391,25.222505,34.256005,38.743733,0.939060,46.809059,
226,0.839662,0.820630,0.779474,0.835275,0.886591,4.847274,4.847274,0.245966,0.581305,0.682115,0.756537,24.836595,34.145873,38.741185,0.934713,45.278570,
227,0.836693,0.822615,0.775840,0.829056,0.884481,5.021525,5.021525,0.243600,0.577221,0.678596,0.756517,24.766545,34.042872,38.672785,0.932373,44.901066,
228,0.841871,0.824474,0.782033,0.836482,0.888377,4.897185,5.076880,0.254561,0.590197,0.687557,0.761226,25.065084,34.235862,38.729125,0.938245,45.943178,
229,0.835049,0.822205,0.772009,0.830754,0.880683,4.897185,4.897185,0.239488,0.574289,0.676794,0.754549,24.527404,34.023964,38.650191,0.931062,44.398662,
230,0.838724,0.817902,0.782457,0.835937,0.882828,4.998486,5.164579,0.248002,0.586248,0.683636,0.757761,24.737093,34.204053,38.705485,0.936041,45.265409,
231,0.837501,0.818093,0.778556,0.839290,0.878991,4.971234,4.998486,0.247789,0.586946,0.686005,0.760797,24.839614,34.136450,38.675530,0.936285,45.240349,
232,0.839130,0.819683,0.782408,0.842424,0.878106,4.904576,4.971234,0.255543,0.591084,0.688478,0.761050,25.067179,34.242835,38.739515,0.938389,45.434923,
233,0.839537,0.827759,0.780776,0.840126,0.878979,4.904576,4.904576,0.250066,0.586712,0.688000,0.762331,24.882363,34.147958,38.725524,0.936519,45.680460,
234,0.840310,0.822339,0.782826,0.841324,0.881295,4.961332,4.985835,0.253039,0.586615,0.684154,0.755486,25.067701,34.211531,38.759594,0.938308,45.362128,
235,0.845408,0.830937,0.788463,0.846596,0.884105,4.949014,4.961332,0.254972,0.590266,0.689200,0.760727,25.091138,34.150083,38.763075,0.938784,46.654896,
236,0.837453,0.811857,0.774014,0.839418,0.883827,4.949014,4.949014,0.249368,0.585169,0.682052,0.754264,24.792378,34.122836,38.678309,0.936539,44.748527,
237,0.845564,0.832824,0.788457,0.840677,0.888047,4.969944,5.027740,0.254592,0.588759,0.688559,0.762610,25.075916,34.155082,38.748885,0.937205,46.828211,
238,0.838953,0.818146,0.780426,0.837820,0.882176,4.969944,4.969944,0.245554,0.578873,0.677918,0.751376,24.743682,34.128070,38.686140,0.935445,44.907221,
239,0.840581,0.824013,0.781580,0.834667,0.885882,5.084799,5.093797,0.248131,0.580305,0.679618,0.757664,24.856819,34.069250,38.700096,0.936305,45.688399,
240,0.842352,0.823065,0.784226,0.835593,0.888647,4.978446,5.084799,0.255264,0.587533,0.683879,0.760619,25.041408,34.143024,38.680578,0.938982,46.025810,
241,0.843700,0.827994,0.783598,0.837357,0.889009,4.978446,4.978446,0.253922,0.585026,0.681971,0.760215,25.024857,34.166707,38.724022,0.938739,46.254696,
242,0.840683,0.819647,0.779234,0.836533,0.886837,5.000248,5.000248,0.247774,0.581173,0.678506,0.757962,24.760180,34.111281,38.717005,0.937241,45.604585,
243,0.846758,0.823713,0.789616,0.843393,0.890477,4.879430,5.071916,0.258776,0.592996,0.689553,0.766107,25.192280,34.204110,38.779052,0.941960,47.102761,
244,0.844590,0.827546,0.787104,0.839465,0.887660,4.879430,4.879430,0.254996,0.586866,0.684929,0.759929,25.033950,34.182605,38.762796,0.938701,46.340187,
245,0.839394,0.824538,0.783854,0.834804,0.880196,4.972464,4.972464,0.248251,0.577614,0.675315,0.751833,24.787240,34.145651,38.768433,0.935498,44.961610,
246,0.841025,0.825715,0.785055,0.834988,0.883880,4.971058,5.107464,0.256841,0.588794,0.686921,0.758511,25.095051,34.161736,38.751846,0.939256,45.690392,
247,0.845424,0.829064,0.791957,0.840479,0.886203,4.971058,4.971058,0.258632,0.584396,0.681212,0.753354,25.236286,34.180894,38.831594,0.939936,46.122702,
248,0.838461,0.824012,0.774055,0.833053,0.885582,5.040926,5.040926,0.247297,0.579355,0.678683,0.751496,24.666676,34.042404,38.832392,0.934697,44.891181,
249,0.844000,0.826993,0.787889,0.837413,0.887735,4.870094,5.130282,0.263771,0.593175,0.688786,0.760503,25.313628,34.185588,38.882126,0.941968,46.194096,
250,0.843339,0.834704,0.787284,0.835855,0.884307,4.870094,4.870094,0.255372,0.586213,0.685288,0.761009,25.026219,34.124841,38.862083,0.939003,46.181140,
251,0.847280,0.830515,0.787762,0.845471,0.888801,4.893248,5.015920,0.263679,0.592478,0.689648,0.764185,25.322742,34.188443,38.886243,0.942625,47.079382,
252,0.846058,0.827569,0.787375,0.841742,0.889287,4.893248,4.893248,0.261056,0.587123,0.682623,0.756917,25.172847,34.167664,38.904182,0.941065,46.350171,
253,0.849988,0.839706,0.794946,0.843256,0.890247,4.921270,4.963960,0.265367,0.592697,0.689425,0.761619,25.334474,34.127663,38.911553,0.942207,47.437477,
254,0.839812,0.822750,0.783328,0.834656,0.882244,4.921270,4.921270,0.249591,0.578970,0.676187,0.751509,24.813540,34.045049,38.841482,0.937937,44.958815,
255,0.847095,0.829415,0.789604,0.845095,0.887501,4.886857,5.109968,0.265281,0.593154,0.687611,0.760253,25.333636,34.200860,38.883962,0.943419,46.732819,
256,0.846241,0.832261,0.788563,0.842806,0.886200,4.886857,4.886857,0.259717,0.588185,0.684209,0.758941,25.106258,34.138193,38.880012,0.940627,46.526950,
257,0.845234,0.828861,0.791126,0.839958,0.885663,4.988897,4.988897,0.256382,0.581671,0.677615,0.754759,24.972751,34.144798,38.898872,0.939742,46.161659,
258,0.843260,0.825598,0.782798,0.839043,0.886528,5.043299,5.063191,0.256477,0.584337,0.680721,0.756843,24.979597,34.080902,38.889966,0.939440,46.002022,
259,0.855027,0.837824,0.800579,0.854959,0.890571,4.947232,5.043299,0.267662,0.589703,0.684577,0.760576,25.422060,34.233881,38.972559,0.944107,48.255255,
260,0.830953,0.808649,0.758911,0.825480,0.882332,4.947232,4.947232,0.227463,0.560150,0.661076,0.740371,23.860519,33.739620,38.684150,0.927372,42.852058,
261,0.852478,0.837692,0.793167,0.845949,0.894562,4.950337,5.568006,0.265983,0.591726,0.687427,0.762478,25.311153,34.153914,38.884157,0.942892,47.944403,
262,0.853914,0.835149,0.795610,0.849554,0.894886,4.919106,4.950337,0.268003,0.590872,0.685211,0.761169,25.368311,34.175273,38.833896,0.944197,48.050758,
263,0.852208,0.832753,0.792914,0.846682,0.894615,4.905005,4.919106,0.268488,0.592310,0.686465,0.762924,25.404814,34.221475,38.830618,0.944953,47.829217,
264,0.849739,0.838284,0.794072,0.843980,0.887608,4.905005,4.905005,0.269012,0.588786,0.682691,0.759322,25.450137,34.174241,38.852998,0.944524,47.115718,
265,0.848728,0.837317,0.790323,0.846260,0.885691,4.944540,4.944540,0.261615,0.584838,0.680770,0.758433,25.114441,34.082481,38.778176,0.941319,46.974969,
266,0.846363,0.831355,0.791696,0.846729,0.880758,5.057066,5.057066,0.260968,0.580146,0.674589,0.750762,25.141002,34.120052,38.807420,0.940920,46.127385,
267,0.844550,0.832956,0.791315,0.842275,0.879339,5.060822,5.076652,0.263458,0.583350,0.677630,0.752973,25.118780,34.089055,38.770648,0.941155,45.929827,
268,0.847566,0.836032,0.792843,0.845185,0.883146,5.060822,5.060822,0.263814,0.583200,0.677472,0.752792,25.136919,34.078546,38.810889,0.940719,46.473542,
269,0.846921,0.833177,0.793155,0.840069,0.886254,5.062186,5.062186,0.259608,0.583179,0.678612,0.752973,24.953201,34.047732,38.824090,0.939846,46.418191,
270,0.851230,0.839703,0.799151,0.846236,0.887359,4.987261,5.108253,0.269786,0.589191,0.682925,0.756674,25.341924,34.137624,38.795059,0.944261,47.309927,
271,0.848256,0.830975,0.790126,0.845406,0.887760,4.987261,4.987261,0.263228,0.587423,0.682685,0.758271,25.050451,34.051040,38.788404,0.942514,46.913617,
272,0.855484,0.838624,0.803134,0.848864,0.894307,4.971158,5.066909,0.271435,0.592417,0.684871,0.758748,25.351805,34.153012,38.834932,0.945183,48.196825,
273,0.856700,0.840953,0.802123,0.849058,0.897242,4.880795,4.971158,0.277469,0.597699,0.691180,0.764178,25.581709,34.186893,38.892288,0.946574,48.701045,
274,0.856467,0.839246,0.803748,0.851871,0.893777,4.880795,4.880795,0.275445,0.596148,0.690539,0.764854,25.540839,34.177637,38.876277,0.946543,48.717865,
275,0.849453,0.839863,0.793470,0.847518,0.884022,4.905319,4.905319,0.272783,0.595176,0.691754,0.766444,25.430507,34.080760,38.850570,0.944674,47.588062,
276,0.854918,0.843437,0.800278,0.850161,0.891682,4.919996,4.954532,0.277504,0.594108,0.688006,0.760594,25.585218,34.200843,38.884204,0.945879,48.167778,
277,0.852622,0.841971,0.797620,0.844685,0.892185,4.919996,4.919996,0.272217,0.591641,0.685905,0.758499,25.345337,34.103404,38.842642,0.944227,47.631073,
278,0.854476,0.839921,0.803484,0.854154,0.887276,4.970488,4.983478,0.274306,0.590732,0.683831,0.756853,25.402754,34.192299,38.865526,0.945699,47.880042,
279,0.845774,0.829242,0.785929,0.844250,0.885273,4.970488,4.970488,0.257953,0.581113,0.677377,0.751527,24.890505,33.921010,38.759470,0.939198,46.046728,
280,0.856731,0.837855,0.802439,0.854093,0.894495,5.059030,5.174064,0.271793,0.588128,0.679854,0.750958,25.259069,34.118161,38.857675,0.943227,47.995500,
281,0.852852,0.837923,0.797921,0.844045,0.894605,5.059030,5.059030,0.268164,0.583901,0.676051,0.746841,25.208320,34.073184,38.761288,0.943198,47.029225,
282,0.853720,0.837073,0.799752,0.846812,0.893477,4.980039,5.081814,0.275043,0.590979,0.681776,0.751811,25.437448,34.165661,38.871231,0.944619,47.389964,
283,0.853264,0.843083,0.800209,0.842447,0.893007,4.980039,4.980039,0.270750,0.584547,0.677033,0.748695,25.279567,34.093893,38.775969,0.942887,47.135909,
284,0.854839,0.841549,0.805752,0.852042,0.887434,4.971711,5.074405,0.277054,0.593228,0.684403,0.755597,25.456895,34.126793,38.814292,0.946808,47.832501,
285,0.854430,0.841942,0.803857,0.849126,0.889729,4.936731,4.971711,0.280911,0.597022,0.688749,0.758001,25.571943,34.097805,38.806802,0.947599,47.890470,
286,0.854152,0.841171,0.799729,0.848700,0.891391,4.936731,4.936731,0.270745,0.583184,0.675782,0.747245,25.319218,34.061430,38.808454,0.943748,47.165466,
287,0.857495,0.841240,0.802625,0.852483,0.895582,4.981771,5.120961,0.279696,0.593726,0.685933,0.755289,25.517915,34.098943,38.782725,0.947197,48.334848,
288,0.855154,0.841338,0.805114,0.847181,0.892184,4.923534,4.981771,0.282916,0.598796,0.689936,0.759099,25.620498,34.140219,38.815973,0.947193,48.069265,
289,0.856687,0.851422,0.809635,0.845033,0.892134,4.923534,4.923534,0.283547,0.591374,0.683072,0.754822,25.660210,34.094531,38.805918,0.946016,48.044799,
290,0.853011,0.839342,0.799656,0.848620,0.889169,5.003116,5.003116,0.279057,0.593829,0.686054,0.757783,25.463925,34.115082,38.756151,0.946905,47.672637,
291,0.854009,0.843005,0.803645,0.848247,0.888903,5.009928,5.009928,0.274340,0.588642,0.682020,0.755049,25.326932,34.042542,38.755766,0.944577,47.713450,
292,0.859142,0.845608,0.809126,0.852515,0.895684,4.908309,5.091169,0.285443,0.600565,0.690931,0.760284,25.688633,34.121798,38.773226,0.949082,48.856252,
293,0.857419,0.849283,0.805505,0.847308,0.895941,4.908309,4.908309,0.282529,0.594632,0.686109,0.756399,25.590774,34.098361,38.841613,0.947292,48.288916,
294,0.855619,0.838376,0.801870,0.847349,0.896741,4.980641,4.980641,0.277599,0.590722,0.681028,0.750179,25.419551,34.116263,38.776785,0.945718,47.618902,
295,0.857040,0.846129,0.808692,0.847760,0.893790,4.973420,5.031222,0.284322,0.595208,0.685751,0.752432,25.628897,34.165883,38.858941,0.947619,48.017132,
296,0.852566,0.844054,0.800469,0.840549,0.892598,4.973420,4.973420,0.276228,0.588469,0.680709,0.749484,25.400058,34.031401,38.750060,0.944623,47.038823,
297,0.864141,0.853853,0.816680,0.855554,0.899123,4.851266,5.074270,0.295180,0.602033,0.691727,0.759494,25.999224,34.236136,38.840947,0.949807,49.636915,
298,0.857179,0.847771,0.803394,0.847273,0.896457,4.851266,4.851266,0.279588,0.587747,0.679677,0.752738,25.533852,34.061187,38.776884,0.945730,47.939021,
299,0.854730,0.843062,0.804629,0.844308,0.893096,5.013711,5.066575,0.285255,0.591066,0.679677,0.749766,25.641691,34.146890,38.768643,0.946927,47.380892,
300,0.855458,0.852051,0.807916,0.844465,0.890004,5.013711,5.013711,0.286910,0.592473,0.681990,0.752231,25.670027,34.113916,38.813050,0.946983,47.687436,
301,0.860146,0.853993,0.815889,0.853480,0.890924,4.980625,5.021602,0.290668,0.593088,0.682490,0.753038,25.791072,34.150475,38.773055,0.948194,48.561321,
302,0.851073,0.838141,0.797703,0.844216,0.889208,4.980625,4.980625,0.272423,0.583385,0.674783,0.746013,25.143798,33.977174,38.691764,0.943929,46.528197,
303,0.859915,0.850921,0.812454,0.854419,0.892161,5.048247,5.197913,0.287838,0.592408,0.682183,0.751472,25.690171,34.115715,38.772743,0.948219,48.509868,
304,0.854051,0.841640,0.802190,0.848590,0.890121,5.048247,5.048247,0.282013,0.592377,0.681789,0.749698,25.381248,34.071388,38.731821,0.946498,47.331872,
305,0.851854,0.844934,0.800086,0.847126,0.885382,5.091609,5.091609,0.277117,0.583658,0.675294,0.745564,25.312763,34.023209,38.712412,0.944757,46.735945,
306,0.856591,0.850527,0.808103,0.852854,0.887326,5.062901,5.187099,0.286134,0.591157,0.681491,0.751557,25.545491,34.056580,38.716436,0.947749,47.920416,
307,0.858246,0.845015,0.813765,0.853559,0.890262,4.973829,5.062901,0.290665,0.597205,0.685874,0.753251,25.746329,34.136581,38.744032,0.949419,48.229369,
308,0.855242,0.847209,0.809685,0.850624,0.885993,4.973829,4.973829,0.284503,0.588527,0.678362,0.747533,25.504418,34.059569,38.742617,0.946971,47.318253,
309,0.862001,0.849830,0.812402,0.857488,0.896221,4.836502,5.102826,0.302268,0.609586,0.697962,0.764044,26.035062,34.231562,38.775263,0.952750,49.501663,
310,0.857454,0.856138,0.810857,0.846296,0.891617,4.836502,4.836502,0.288032,0.590376,0.681894,0.752080,25.569519,33.995108,38.669728,0.947617,47.901052,
311,0.857082,0.850407,0.809775,0.848805,0.891253,4.965407,5.110394,0.297343,0.598937,0.687736,0.758297,25.850925,34.157625,38.685910,0.951211,48.288785,
312,0.857473,0.852236,0.808414,0.849363,0.891690,4.965407,4.965407,0.292464,0.595871,0.686604,0.757977,25.712656,34.067422,38.738828,0.949058,48.388979,
313,0.861621,0.854722,0.813016,0.856082,0.893896,4.971004,5.019543,0.298114,0.596627,0.685262,0.755871,25.885072,34.160316,38.821713,0.950233,48.970934,
314,0.856168,0.849324,0.806758,0.851319,0.888454,4.971004,4.971004,0.289021,0.589686,0.681118,0.753732,25.674637,34.042172,38.754787,0.948617,47.879306,
315,0.859424,0.851388,0.812191,0.856566,0.889140,4.915715,5.060032,0.299419,0.599226,0.688643,0.759378,25.981425,34.170175,38.833349,0.951485,48.750811,
316,0.860782,0.852455,0.812380,0.855091,0.893292,4.915715,4.915715,0.292824,0.592470,0.681077,0.752417,25.685491,34.149618,38.823345,0.949456,48.542808,
317,0.857733,0.849907,0.806054,0.849846,0.893631,5.060339,5.060339,0.289304,0.589785,0.680268,0.752081,25.580867,34.054151,38.758333,0.948452,48.137739,
318,0.862196,0.855893,0.818229,0.856865,0.891260,5.089009,5.089009,0.291885,0.588662,0.678254,0.750744,25.673633,34.082216,38.767554,0.949704,48.876439,
319,0.852967,0.834810,0.792923,0.848701,0.893601,5.100202,5.100202,0.280637,0.589993,0.680617,0.752183,25.213993,33.917057,38.671190,0.946695,47.346586,
320,0.863814,0.859528,0.816965,0.853492,0.897095,5.001863,5.164415,0.299022,0.593637,0.683117,0.755080,25.947968,34.120180,38.805062,0.950451,49.355173,
321,0.855798,0.848042,0.803907,0.841687,0.895835,5.001863,5.001863,0.282614,0.583084,0.674429,0.747128,25.333880,33.962958,38.724448,0.945674,47.431166,
322,0.863444,0.852641,0.814231,0.853991,0.899242,5.081673,5.216518,0.292815,0.589729,0.679299,0.748958,25.713674,34.089481,38.753457,0.950041,48.999887,
323,0.858690,0.847058,0.808393,0.849952,0.894940,5.081673,5.081673,0.290523,0.590443,0.679917,0.749497,25.601416,34.046265,38.713343,0.948931,48.158105,
324,0.864874,0.856791,0.819446,0.855053,0.898132,4.999362,5.090536,0.299984,0.596560,0.685183,0.753974,25.905719,34.115535,38.782885,0.950358,49.485808,
325,0.859478,0.852755,0.810259,0.850230,0.893979,4.999362,4.999362,0.291130,0.591511,0.680441,0.747951,25.525071,34.068474,38.735323,0.948058,48.124468,
326,0.864351,0.852755,0.816452,0.858579,0.897019,4.991347,5.113319,0.300259,0.595640,0.683622,0.751747,25.938798,34.190113,38.803941,0.951186,49.220335,
327,0.863801,0.858972,0.819108,0.858010,0.892612,4.991347,4.991347,0.300086,0.593388,0.682988,0.751925,25.898574,34.140529,38.716338,0.950831,49.148261,
328,0.862805,0.854556,0.813485,0.857928,0.894527,4.990116,5.028537,0.303458,0.596937,0.685816,0.755255,25.961124,34.158164,38.735297,0.951841,49.156406,
329,0.860212,0.854586,0.812593,0.852552,0.892567,4.990116,4.990116,0.295062,0.593859,0.684713,0.754908,25.685356,34.034485,38.670940,0.950464,48.713775,
